AMLIS_KEY,STATE_KEY,PA_NUMBER,PA_NAME,PU_NUMBER,PU_NAME,EST_LATITUDE,EST_LONGITUDE,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,COUNTY,FIPS_CODE,CONG_DIST,QUAD_NAME,HUC_CODE,WATERSHED,MINE_TYPE,ORE_TYPES,OWNER_PRIVATE,OWNER_STATE,OWNER_INDIAN,OWNER_BLM,OWNER_FOREST,OWNER_NATIONAL,OWNER_OTHER,POPULATION,DATE_PREPARED,DATE_REVISED,PRIORITY,PROB_TY_CD,PROB_TY_NAME,PROGRAM,UNFD_UNITS,UNFD_METERS,UNFD_COST,UNFD_GPRA,FUND_UNITS,FUND_METERS,FUND_COST,FUND_GPRA,COMP_UNITS,COMP_METERS,COMP_COST,COMP_GPRA,TOTAL_UNITS,TOTAL_COST,OBJECTID,x,y,Owner Name,Additional Ownership Notes,Property Assessment Report Link
WV007107,WV,"7,107",Pinnacle Creek Drainage,443,PINNACLE CREEK,37.5,-81.4,37,27,-81,21,Wyoming County,54109,3,Crumpler,5070101,UPPER GUYANDOTTE,B,1,100,0,0,0,0,0,0,0,12/9/2021,9/6/2023,2,HWB,P2 Hazardous Water Bodies,BIL,0.13,0.13,"5,000.00",0.7,0,0,0,0,0,0,0,0,0.13,"5,000.00",57449,-9057386.68,4502446.446,LAMBERT JEREMIAH H HRS,"Address: SPIDER CRK
Class Type: Residential
Legal Description: 71 AC (S) SPIDER CREEK
Mailing Address: C/O HAZEL CLARK, 2004 ROWLESVILLE RD, VINTON, OH 45686",https://mapwv.gov/Assessment/Detail/?PID=55020125001200000000
WV007113,WV,"7,113",North Fork of Blackwater AMD Treatm,204187,BENBUSH,39.1,-79.5,39,8,-79,30,Tucker County,54093,1,Lead Mine,5020004,CHEAT,U,1,50,0,0,0,50,0,0,0,3/1/2022,4/26/2023,1,WA,P3 Water Problems,AMA,"11,010.00","11,010.00","13,042,012.00","11,010.00",0,0,0,0,0,0,0,0,"11,010.00","13,042,012.00",57459,-8851105.479,4741346.583,WEST VIRGINIA STATE OF,"Class Type: Exempt
Legal Description: 743.6 AC (TR.N. 106-111); BLACKWATER FALLS STATE PARK",https://mapwv.gov/Assessment/Detail/?PID=47010288000200000000
WV007123,WV,"7,123",Nutter Fort AMD Stormwater,202126,ANMOORE,39.3,-80.3,39,15,-80,19,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,B,1,95,5,0,0,0,0,0,"5,054",8/15/2023,7/18/2024,3,WA,P3 Water Problems,SGA,50,50,"50,000.00",50,0,0,0,0,0,0,0,0,50,"50,000.00",57473,-8941923.631,4759462.315,MARTIN JAMES R J II & STACY A,"Class Type: Farm
Legal Description: 77.83 AS JACK RUN
Mailing Address: PO BOX 4507, BRIDGEPORT, WV 26330",https://mapwv.gov/Assessment/Detail/?PID=17070288001700000000
WV007123,WV,"7,123",Nutter Fort AMD Stormwater,202126,ANMOORE,39.3,-80.3,39,15,-80,19,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,B,1,95,5,0,0,0,0,0,"5,054",8/15/2023,7/18/2024,1,CS,P1 Clogged Streams,SEA,0,0,0,0,0,0,0,0,0.1,0.2,"1,020,000.00",0.5,0.1,"1,020,000.00",57474,-8941923.631,4759462.315,,,
WV007123,WV,"7,123",Nutter Fort AMD Stormwater,202126,ANMOORE,39.3,-80.3,39,15,-80,19,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,B,1,95,5,0,0,0,0,0,"5,054",8/15/2023,7/18/2024,2,CS,P2 Clogged Streams,BIL,1.3,2.1,"10,420,000.00",6.5,0,0,0,0,0,0,0,0,1.3,"10,420,000.00",57475,-8941923.631,4759462.315,,,
WV007125,WV,"7,125",Clifftop (Road Fork) Drainage,504392,LANDISBURG,38,-81,38,1,-80,57,Fayette County,54019,3,Winona,5050005,GAULEY,B,1,100,0,0,0,0,0,0,0,5/6/2022,1/26/2023,2,CS,P2 Clogged Streams,BIL,0.25,0.4,"225,000.00",1.3,0,0,0,0,0,0,0,0,0.25,"225,000.00",57479,-9012333.208,4583232.859,W VA STATE CONS COMM,"Address: MANNS CRK
Class Type: Exempt
Legal Description: SURF 3221.54/ MANNS CK",https://mapwv.gov/Assessment/Detail/?PID=10010080001500000000
WV007130,WV,"7,130",Snow Hill Waterline Extension,360,LEIVASY,38.1,-80.7,38,6,-80,43,Nicholas County,54067,3,Quinwood,5050005,GAULEY,S,1,100,0,0,0,0,0,0,"3,361",2/10/2023,9/20/2024,2,PWHC,P2 Polluted Water: Human Consumption,BIL,0,0,0,0,0,0,0,0,5,5,"455,819.00",25,5,"455,819.00",57485,-8986822.492,4594308.726,O DELL ANDREW E,"Address: MAIN ST
Class Type: Residential
Legal Description: BLK B--LOT 4; SUR GREEN VALLEY
Mailing Address: PO BOX 266, QUINWOOD, WV 25981",https://mapwv.gov/Assessment/Detail/?PID=34050052004300000000
WV007134,WV,"7,134",Winona East Highwall and Drainage,504394,ELVERTON,38,-81,38,2,-80,59,Fayette County,54019,3,Winona,5050004,LOWER NEW,B,1,100,0,0,0,0,0,0,0,5/11/2023,1/29/2024,2,CSL,P2 Clogged Stream Lands,BIL,0.07,0.1,"80,000.00",0.4,0,0,0,0,0,0,0,0,0.07,"80,000.00",57495,-9015734.637,4584920.966,W VA STATE CONS COMM,"Address: MANNS CRK
Class Type: Exempt
Legal Description: SURF 3221.54/ MANNS CK",https://mapwv.gov/Assessment/Detail/?PID=10010080001500000000
WV007145,WV,"7,145",Benwood Portal and Drainage,316017,MCMECHEN,40,-80.7,40,0,-80,44,Marshall County,54051,1,Wheeling,5030106,UPPER OHIO-WHEELING,U,1,100,0,0,0,0,0,0,0,8/17/2022,1/24/2024,2,CS,P2 Clogged Streams,SGA,"1,000.00","1,600.00","59,014.00","5,000.00",0,0,0,0,0,0,0,0,"1,000.00","59,014.00",57510,-8987348.167,4867758.912,CALMBACHER RUSSELL JAMES,"Address: 522 BOGGS RUN RD
Class Type: Residential
Legal Description: 2 BOGGS RUN
Mailing Address: 307 SE HAMMOCK RD, PALM BAY, FL 32909",https://mapwv.gov/Assessment/Detail/?PID=25130006002700000000
WV007160,WV,"7,160",Glen Dale (Howard) Shaft & Mine Fac,316017,MCMECHEN,40,-80.7,39,58,-80,41,Marshall County,54051,1,Moundsville,5030106,UPPER OHIO-WHEELING,U,1,100,0,0,0,0,0,0,0,2/1/2023,2/3/2023,2,CSL,P2 Clogged Stream Lands,BIL,1,1.6,"24,180.00",5,0,0,0,0,0,0,0,0,1,"24,180.00",57524,-8982524.323,4862673.179,CALMBACHER RUSSELL JAMES,"Address: 522 BOGGS RUN RD
Class Type: Residential
Legal Description: 2 BOGGS RUN
Mailing Address: 307 SE HAMMOCK RD, PALM BAY, FL 32909",https://mapwv.gov/Assessment/Detail/?PID=25130006002700000001 
WV007161,WV,"7,161",Isaac Creek (Hardman) Dangerous Sli,202131,OLIVE,39.4,-80.4,39,21,-80,24,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,1/9/2023,1/9/2023,3,WA,P3 Water Problems,SGA,41,41,"99,168.00",41,0,0,0,0,0,0,0,0,41,"99,168.00",57527,-8951787.774,4773850.393,HARRISON COUNTY COAL RESOURCES INC,"Address: 3758 JONES RUN RD LUMBERPORT 26386
Class Type: Residential
Legal Description: 245.58 AC JONES RUN
Mailing Address: 46226 NATIONAL RD, SAINT CLAIRSVILLE, OH 43950",https://mapwv.gov/Assessment/Detail/?PID=17090165003800010000
WV007163,WV,"7,163",New Cumberland (Shilo Landfill) Min,311002,HERRON,40.5,-80.6,40,29,-80,35,Hancock County,54029,1,Weirton,5030101,UPPER OHIO,B,1Y,100,0,0,0,0,0,0,0,12/21/2022,12/22/2022,3,WA,P3 Water Problems,SGA,5,5,"97,346.00",5,0,0,0,0,0,0,0,0,5,"97,346.00",57532,-8971083.153,4936754.812,SWIGER TERRY L ET AL,"Address: TRAVIS DR
Class Type: Residential
Legal Description: 66.905 ACRES OHIO RIVER; (EXCEPT MINERALS)
Mailing Address: 346 SUNSET LN, NEW CUMBERLAND, WV 26047",https://mapwv.gov/Assessment/Detail/?PID=15030C26003800000000
WV007164,WV,"7,164",Adrian (Abbot Rd.) Drainage,201149,FRENCH CREEK,38.9,-80.3,38,54,-80,17,Upshur County,54097,2,Adrian,5020001,TYGART VALLEY,S,1,100,0,0,0,0,0,0,0,1/4/2023,1/4/2023,3,WA,P3 Water Problems,SGA,2,2,"164,217.00",2,0,0,0,0,0,0,0,0,2,"164,217.00",57534,-8937378.085,4708946.988,HULL ROGER BRENT,"Address: GRUBBS RN
Class Type: Farm
Legal Description: FS 105 FRENCH CREEK
Mailing Address: 426 SLAB CAMP RD, FRENCH CREEK, WV 26218",https://mapwv.gov/Assessment/Detail/?PID=4904004L000100000000 
WV007168,WV,"7,168",Rockhouse (Caudill) Drainage,721430,ROCKHOUSE FORK,37.7,-82.2,37,42,-82,9,Mingo County,54059,3,Delbarton,5070201,TUG,U,1,100,0,0,0,0,0,0,0,4/25/2023,4/25/2023,1,CS,P1 Clogged Streams,BIL,0.05,0.1,"127,313.00",0.3,0,0,0,0,0,0,0,0,0.05,"127,313.00",57536,-9146133.052,4537679.283,LYME MOUNTAINEER TIMBERLANDS,"Address: PIGEON CR
Class Type: Residential
Legal Description: (TR. 11) 40.10 A SUR. PIGEON; CR.
Mailing Address: 23 SOUTH MAIN ST, HANOVER, NH 03755",https://mapwv.gov/Assessment/Detail/?PID=30060385004000000000
WV007171,WV,"7,171","Bethany (Haizlett) DS, Highwall and",311004,COLLIERS,40.2,-80.6,40,12,-80,34,Brooke County,54009,1,Bethany,5030106,UPPER OHIO-WHEELING,B,1,100,0,0,0,0,0,0,0,2/9/2023,5/16/2023,2,CSL,P2 Clogged Stream Lands,BIL,1,1.6,"74,023.00",5,0,0,0,0,0,0,0,0,1,"74,023.00",57543,-8970339.192,4895816.401,WARD JEFFREY S & DAWNA J,"Address: 1133 LAZEAR-WILHELM RD WHEELING 26003
Class Type: Residential
Legal Description: 90.72 AC HOAGLANDS RUN; SPEECE BRK 5
Mailing Address: 1133 LAZEARS WILHELM RD, WHEELING, WV 26003",https://mapwv.gov/Assessment/Detail/?PID=05030B42005900040000
WV007171,WV,"7,171","Bethany (Haizlett) DS, Highwall and",311004,COLLIERS,40.2,-80.6,40,12,-80,34,Brooke County,54009,1,Bethany,5030106,UPPER OHIO-WHEELING,B,1,100,0,0,0,0,0,0,0,2/9/2023,5/16/2023,2,HWB,P2 Hazardous Water Bodies,BIL,4,4,"275,057.00",20,0,0,0,0,0,0,0,0,4,"275,057.00",57544,-8970339.192,4895816.401,,,
WV007175,WV,"7,175",Burl Gould Landslides,202127,QUIET DELL,39.2,-80.3,39,12,-80,15,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,2/10/2023,1/18/2024,2,HWB,P2 Hazardous Water Bodies,BIL,1,1,"200,000.00",5,0,0,0,0,0,0,0,0,1,"200,000.00",57552,-8933760.201,4751397.995,ZIRKLE RONNIE & BARBARA L,"Address: REAR ROUTE 20-17
Class Type: Farm
Legal Description: 34.57 AC HASTINGS RUN; (SURFACE ONLY)
Mailing Address: 913 EVERWOOD RD, MOUNT CLARE, WV 26408",https://mapwv.gov/Assessment/Detail/?PID=17110388007800000000
WV007180,WV,"7,180",Falls Run (Abruzzino) DH & DS,202127,QUIET DELL,39.2,-80.3,39,12,-80,15,Harrison County,54033,1,Mount Clare,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,3/1/2023,2/27/2024,3,WA,P3 Water Problems,SGA,20,20,"20,000.00",20,0,0,0,0,0,0,0,0,20,"20,000.00",57562,-8934038.5,4752116.336,ZIRKLE RONNIE & BARBARA L,"Address: REAR ROUTE 20-17
Class Type: Farm
Legal Description: 34.57 AC HASTINGS RUN; (SURFACE ONLY)
Mailing Address: 913 EVERWOOD RD, MOUNT CLARE, WV 26408",https://mapwv.gov/Assessment/Detail/?PID=17110388007800000001 
WV007185,WV,"7,185",Godfrey (Pittston Rd.) AMD,202131,OLIVE,39.3,-80.5,39,19,-80,28,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,5/3/2023,5/4/2023,2,CS,P2 Clogged Streams,BIL,0.2,0.3,"118,750.00",1,0,0,0,0,0,0,0,0,0.2,"118,750.00",57566,-8959085.385,4767453.153,DAVIS SHAWNIE J,"Address: 2852 FLINDERATION RD SALEM 26426
Class Type: Farm
Legal Description: 88.91 AC TENMILE
Mailing Address: 2852 FLINDERATION RD, SALEM, WV 26426",https://mapwv.gov/Assessment/Detail/?PID=17180283002200000000
WV007185,WV,"7,185",Godfrey (Pittston Rd.) AMD,202131,OLIVE,39.3,-80.5,39,19,-80,28,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,5/3/2023,5/4/2023,3,WA,P3 Water Problems,BIL,25,25,"9,754.00",25,0,0,0,0,0,0,0,0,25,"9,754.00",57568,-8959085.385,4767453.153,,,
WV007191,WV,"7,191",Bethlehem (Amos) DI and AMD,202133,HAYWOOD,39.4,-80.3,39,24,-80,16,Harrison County,54033,1,Shinnston,5020002,WEST FORK,U,1,100,0,0,0,0,0,0,0,6/16/2023,6/16/2023,3,WA,P3 Water Problems,SGA,50,50,"30,000.00",50,0,0,0,0,0,0,0,0,50,"30,000.00",57573,-8936264.89,4781012.132,TRUSTEES OTTERBEIN UNITED METHODIST CHURCH,"Address: 720 CLARK ST SHINNSTON 26431
Class Type: Exempt
Legal Description: 1 LOT PT 31-32 WEST; SHINNSTON
Mailing Address: 800 CLARK ST, SHINNSTON, WV 26431",https://mapwv.gov/Assessment/Detail/?PID=17061006007500000000
WV007193,WV,"7,193","Manley Chapel (Greaser) DH, DS, and",202136,EVERSON,39.4,-80.2,39,26,-80,14,Marion County,54049,1,Fairmont West,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,6/30/2023,6/30/2023,3,WA,P3 Water Problems,SGA,25,25,"61,963.00",25,0,0,0,0,0,0,0,0,25,"61,963.00",57579,-8932863.461,4785375.693,ANTULOV STEPHEN D & GLADYS L,"Address: 1111 MIDDLETOWN RD FAIRMONT 26554
Class Type: Farm
Legal Description: 2.1 AC NR BOOTHSVILLE
Mailing Address: 1111 MIDDLETOWN RD, FAIRMONT, WV 26554",https://mapwv.gov/Assessment/Detail/?PID=24090028006100010000
WV007197,WV,"7,197",Gregorys Run (Bates) AMD,202131,OLIVE,39.4,-80.4,39,21,-80,24,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,U,1,100,0,0,0,0,0,0,0,9/20/2023,1/16/2024,2,PWAI,P2 Polluted Water: Agricultural & Industrial,SGA,1,1,"100,418.00",5,0,0,0,0,0,0,0,0,1,"100,418.00",57582,-8950278.529,4772594.598,HARRISON COUNTY COAL RESOURCES INC,"Address: 3758 JONES RUN RD LUMBERPORT 26386
Class Type: Residential
Legal Description: 245.58 AC JONES RUN
Mailing Address: 46226 NATIONAL RD, SAINT CLAIRSVILLE, OH 43950",https://mapwv.gov/Assessment/Detail/?PID=17090165003800010000
WV007197,WV,"7,197",Gregorys Run (Bates) AMD,202131,OLIVE,39.4,-80.4,39,21,-80,24,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,U,1,100,0,0,0,0,0,0,0,9/20/2023,1/16/2024,3,WA,P3 Water Problems,SGA,10,10,"54,000.00",10,0,0,0,0,0,0,0,0,10,"54,000.00",57583,-8950278.529,4772594.598,,,
WV007197,WV,"7,197",Gregorys Run (Bates) AMD,202131,OLIVE,39.4,-80.4,39,21,-80,24,Harrison County,54033,1,Wolf Summit,5020002,WEST FORK,U,1,100,0,0,0,0,0,0,0,9/20/2023,1/16/2024,2,HWB,P2 Hazardous Water Bodies,SGA,1,1,"12,000.00",5,0,0,0,0,0,0,0,0,1,"12,000.00",57584,-8950278.529,4772594.598,,,
WV007199,WV,"7,199",Vassar Lane VO,202136,EVERSON,39.4,-80.2,39,25,-80,14,Marion County,54049,1,Fairmont West,5020002,WEST FORK,U,1,95,5,0,0,0,0,0,"5,433",8/9/2023,1/15/2024,1,CS,P1 Clogged Streams,BIL,0.35,0.6,"2,000,000.00",1.8,0,0,0,0,0,0,0,0,0.35,"2,000,000.00",57587,-8933141.759,4783654.062,ANTULOV STEPHEN D & GLADYS L,"Address: 1111 MIDDLETOWN RD FAIRMONT 26554
Class Type: Farm
Legal Description: 2.1 AC NR BOOTHSVILLE
Mailing Address: 1111 MIDDLETOWN RD, FAIRMONT, WV 26554",https://mapwv.gov/Assessment/Detail/?PID=24090028006100010000
WV007200,WV,"7,200",Lodgeville Tunnel (Haley) Dangerous,202130,GLEN FALLS,39.3,-80.3,39,17,-80,17,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,8/28/2023,9/19/2023,1,CSL,P1 Clogged Stream Lands,SGA,0.75,1.2,"35,000.00",3.8,0,0,0,0,0,0,0,0,0.75,"35,000.00",57594,-8937550.259,4763213.271,MARTIN JAMES R J II & STACY A,"Class Type: Farm
Legal Description: 77.83 AS JACK RUN
Mailing Address: PO BOX 4507, BRIDGEPORT, WV 26330",https://mapwv.gov/Assessment/Detail/?PID=17070288001700000000
WV007200,WV,"7,200",Lodgeville Tunnel (Haley) Dangerous,202130,GLEN FALLS,39.3,-80.3,39,17,-80,17,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,B,1,100,0,0,0,0,0,0,0,8/28/2023,9/19/2023,3,WA,P3 Water Problems,SGA,5,5,"648,735.00",5,0,0,0,0,0,0,0,0,5,"648,735.00",57597,-8937550.259,4763213.271,,,
WV007201,WV,"7,201",Roanoke (Knight) AMD and Highwall,202112,CRAWFORD,38.9,-80.5,38,55,-80,27,Lewis County,54041,2,Roanoke,5020002,WEST FORK,S,1,100,0,0,0,0,0,0,0,11/3/2023,10/7/2024,2,HWB,P2 Hazardous Water Bodies,SGA,2,2,"120,000.00",10,0,0,0,0,0,0,0,0,2,"120,000.00",57601,-8957291.905,4710814.912,POSEY STEVEN M & MICHELLE E,"Address: 648 JACKSONVILLE RD ROANOKE 26447
Class Type: Residential
Legal Description: 283.19 NET AC FEE OIL CREEK; R-2650 (2.33 ROW, 0.38 ROW)
Mailing Address: 3822 OIL CREEK RD, ROANOKE, WV 26447",https://mapwv.gov/Assessment/Detail/?PID=2101006N001900000000
WV007209,WV,"7,209",Little Sandy (Kelly) AMD,204202,HUDSON,39.6,-79.7,39,37,-79,40,Preston County,54077,1,Valley Point,5020004,CHEAT,S,1,100,0,0,0,0,0,0,0,11/17/2023,11/17/2023,2,HWB,P2 Hazardous Water Bodies,SGA,2,2,"76,813.00",10,0,0,0,0,0,0,0,0,2,"76,813.00",57607,-8869009.364,4811195.552,DAVIS TIMOTHY A & PAMELA L,"Address: 97 LEE SEAL RD
Class Type: Residential
Legal Description: SUR 12.78 A SOVERN RUN
Mailing Address: C/O HARTMAN KELLY SHANE, 97 LEE SEAL RD, ALBRIGHT, WV 26519",https://mapwv.gov/Assessment/Detail/?PID=39080015003100040000
WV007209,WV,"7,209",Little Sandy (Kelly) AMD,204202,HUDSON,39.6,-79.7,39,37,-79,40,Preston County,54077,1,Valley Point,5020004,CHEAT,S,1,100,0,0,0,0,0,0,0,11/17/2023,11/17/2023,3,WA,P3 Water Problems,SGA,5,5,"35,800.00",5,0,0,0,0,0,0,0,0,5,"35,800.00",57608,-8869009.364,4811195.552,,,
WV007210,WV,"7,210",Kingwood (Burke) Portals,203025,BURK,39.5,-79.7,39,29,-79,44,Preston County,54077,1,Kingwood,5020003,UPPER MONONGAHELA,B,1,100,0,0,0,0,0,0,0,11/16/2023,11/16/2023,3,WA,P3 Water Problems,SGA,10,10,"24,800.00",10,0,0,0,0,0,0,0,0,10,"24,800.00",57613,-8877636.625,4792866.224,MAZZA JASON M & LAURA L M,"Address: 396 GLORY DR
Class Type: Residential
Legal Description: SUR LOT 15 (4.691); WOODDALE MEADOWS
Mailing Address: 396 GLORY DR, KINGWOOD, WV 26537",https://mapwv.gov/Assessment/Detail/?PID=39010006000700110000
WV007218,WV,"7,218",Deckers Creek Stream Restoration,203026,DELLSLOW,39.6,-79.9,39,36,-79,54,Monongalia County,54061,1,Morgantown South,5020003,UPPER MONONGAHELA,U,1,100,0,0,0,0,0,0,0,1/11/2024,1/12/2024,2,CS,P2 Clogged Streams,BIL,0.64,1,"1,990,320.00",3.2,0,0,0,0,0,0,0,0,0.64,"1,990,320.00",57624,-8894643.769,4809148.383,SAVAGE MICHAEL DIRK,"Address: 164 SAVAGE LN
Class Type: Residential
Legal Description: 56.5378 AC SUR
Mailing Address: PO BOX 665, DELLSLOW, WV 26531",https://mapwv.gov/Assessment/Detail/?PID=31080016001300000000
WV007221,WV,"7,221",Upshur County Airport Hazardous Wat,201150,BUCKHANNON,39,-80.3,39,0,-80,16,Upshur County,54097,2,Berlin,5020001,TYGART VALLEY,S,1,100,0,0,0,0,0,0,0,1/25/2024,1/25/2024,2,HWB,P2 Hazardous Water Bodies,SGA,2,2,"357,029.00",10,0,0,0,0,0,0,0,0,2,"357,029.00",57625,-8935695.453,4722019.799,MIKE ROSS INC,"Address: FINKS RUN RD
Class Type: Farm
Legal Description: SUR 212.84 FINKS RUN/; MARPLE
Mailing Address: PO BOX 219, COALTON, WV 26257",https://mapwv.gov/Assessment/Detail/?PID=4902004F001700000000
WV007224,WV,"7,224",Pierpont Heights (McFarland) Highwa,203026,DELLSLOW,39.6,-79.9,39,38,-79,53,Monongalia County,54061,1,Morgantown North,5020003,UPPER MONONGAHELA,S,1,100,0,0,0,0,0,0,0,3/28/2024,3/28/2024,1,HWB,P1 Hazardous Water Bodies,SGA,1,1,"50,000.00",5,0,0,0,0,0,0,0,0,1,"50,000.00",57629,-8893835.206,4813328.586,SAVAGE MICHAEL DIRK,"Address: 164 SAVAGE LN
Class Type: Residential
Legal Description: 56.5378 AC SUR
Mailing Address: PO BOX 665, DELLSLOW, WV 26531",https://mapwv.gov/Assessment/Detail/?PID=31080016001300000000
WV007225,WV,"7,225",Bruceton Mills (Collins) AMD,204206,BRUCETON MILLS,39.7,-79.7,39,41,-79,41,Preston County,54077,1,Bruceton Mills,5020004,CHEAT,S,1,100,0,0,0,0,0,0,0,2/27/2024,2/27/2024,3,WA,P3 Water Problems,SGA,2,2,"1,130,415.00",2,0,0,0,0,0,0,0,0,2,"1,130,415.00",57632,-8871204.832,4821598.436,JEFFRIES JEFFREY SCOTT,"Address: 1817 EAGLES NEST RD
Class Type: Farm
Legal Description: SUR 41 A LAUREL RUN
Mailing Address: 1817 EAGLES NEST RD, BRUCETON MILLS, WV 26525",https://mapwv.gov/Assessment/Detail/?PID=39100010002500000000
WV007230,WV,"7,230",Elk Garden (Etchison) AMD,702484,HARTMANSVILLE,39.3,-79.1,39,19,-79,8,Mineral County,54057,1,Mount Storm,2070002,NORTH BRANCH POTOMAC,S,1,100,0,0,0,0,0,0,0,5/21/2024,5/21/2024,2,HWB,P2 Hazardous Water Bodies,SGA,2,2,"129,283.00",10,0,0,0,0,0,0,0,0,2,"129,283.00",57639,-8809453.436,4768852.201,HALTERMAN BRADLEY EDWARD,"Address: LAUREL DALE POST OFFICE RD
Class Type: Farm
Legal Description: FEE 80.5AC WS/RT 5 DAVIS LD; WB 35/58 - FD/24
Mailing Address: 3526 LAUREL DALE RD, NEW CREEK, WV 26743",https://mapwv.gov/Assessment/Detail/?PID=29060032000700000000
WV007230,WV,"7,230",Elk Garden (Etchison) AMD,702484,HARTMANSVILLE,39.3,-79.1,39,19,-79,8,Mineral County,54057,1,Mount Storm,2070002,NORTH BRANCH POTOMAC,S,1,100,0,0,0,0,0,0,0,5/21/2024,5/21/2024,2,CS,P2 Clogged Streams,SGA,0.1,0.2,"85,000.00",0.5,0,0,0,0,0,0,0,0,0.1,"85,000.00",57640,-8809453.436,4768852.201,,,
WV007230,WV,"7,230",Elk Garden (Etchison) AMD,702484,HARTMANSVILLE,39.3,-79.1,39,19,-79,8,Mineral County,54057,1,Mount Storm,2070002,NORTH BRANCH POTOMAC,S,1,100,0,0,0,0,0,0,0,5/21/2024,5/21/2024,3,WA,P3 Water Problems,SGA,3,3,"129,283.00",3,0,0,0,0,0,0,0,0,3,"129,283.00",57642,-8809453.436,4768852.201,,,
WV007244,WV,"7,244",Wyoming County (Shumate) Airstrip,711442,MONTECARLO,37.6,-81.4,37,33,-81,21,Wyoming County,54109,3,Rhodell,5070101,UPPER GUYANDOTTE,B,1,100,0,0,0,0,0,0,0,5/13/2024,5/13/2024,2,CSL,P2 Clogged Stream Lands,BIL,3,4.8,"200,000.00",15,0,0,0,0,0,0,0,0,3,"200,000.00",57658,-9056026.109,4517024.611,POCAHONTAS SURFACE INTERESTS LLC 63-X-1 63-X-2 (17-2),"Address: CABIN CK
Class Type: Residential
Legal Description: 6478.737 (S) (LESS TIMBER); GUY-WTS GUYANDOT
Mailing Address: C/O POCAHONTAS ROYALTIES LLC, PO BOX 1517, BLUEFIELD, WV 24701",https://mapwv.gov/Assessment/Detail/?PID=55100136000100000000
WV007244,WV,"7,244",Wyoming County (Shumate) Airstrip,711442,MONTECARLO,37.6,-81.4,37,33,-81,21,Wyoming County,54109,3,Rhodell,5070101,UPPER GUYANDOTTE,B,1,100,0,0,0,0,0,0,0,5/13/2024,5/13/2024,2,HWB,P2 Hazardous Water Bodies,BIL,2,2,"200,000.00",10,0,0,0,0,0,0,0,0,2,"200,000.00",57659,-9056026.109,4517024.611,,,
WV007248,WV,"7,248",Clarksburg (Skasik) Subsidence and,202136,EVERSON,39.3,-80.3,39,16,-80,20,Harrison County,54033,1,Clarksburg,5020002,WEST FORK,U,1,100,0,0,0,0,0,0,0,5/21/2024,5/21/2024,3,WA,P3 Water Problems,SGA,5,5,"30,488.00",5,0,0,0,0,0,0,0,0,5,"30,488.00",57662,-8944180.942,4760261.113,MARTIN JAMES R J II & STACY A,"Class Type: Farm
Legal Description: 77.83 AS JACK RUN
Mailing Address: PO BOX 4507, BRIDGEPORT, WV 26330",https://mapwv.gov/Assessment/Detail/?PID=17070288001700000000
WV007252,WV,"7,252",Crown Hill Portals and Drainage,339,WARD,38.2,-81.4,38,11,-81,25,Kanawha County,54039,2,Cedar Grove,5050006,UPPER KANAWHA,B,1,100,0,0,0,0,0,0,0,8/30/2024,10/2/2024,2,HWB,P2 Hazardous Water Bodies,BIL,5,5,"100,000.00",25,0,0,0,0,0,0,0,0,5,"100,000.00",57670,-9063509.252,4607206.245,LAW RIVER COMPANY LLC,"Address: 5 LITTLE CHURCH CIR
Class Type: Industrial
Legal Description: 918-24/100A M/L PAINT CREEK
Mailing Address: PO BOX 1006, LEWISBURG, WV 24901",https://mapwv.gov/Assessment/Detail/?PID=20030036003900000000
WV007252,WV,"7,252",Crown Hill Portals and Drainage,339,WARD,38.2,-81.4,38,11,-81,25,Kanawha County,54039,2,Cedar Grove,5050006,UPPER KANAWHA,B,1,100,0,0,0,0,0,0,0,8/30/2024,10/2/2024,2,CS,P2 Clogged Streams,BIL,0.13,0.2,"100,000.00",0.7,0,0,0,0,0,0,0,0,0.13,"100,000.00",57673,-9063509.252,4607206.245,,,
